0_n	0_l	1_n	1_l	2_n	2_l	3_n	3_l
TPT1	1.3713859	HSPD1	3.9025817	CCL4	4.2749043	MS4A1	10.012002
TMSB4X	1.4802758	NPM1	3.1252763	GZMB	3.4249606	CD74	4.294951
B2M	0.5887102	HSP90AB1	2.6562111	CCL3	3.435631	HLA-DRA	7.443363
IL7R	3.3179352	NCL	2.9007032	CCL5	2.1998913	IGKC	8.758912
VIM	1.8867277	HSP90AA1	2.188061	HLA-B	0.1310617	HLA-DPA1	4.974937
STAT1	1.6449754	FABP5	3.9142349	NKG7	2.776834	MT-CO3	1.1088169
MT-CYB	0.47995025	RAN	2.7693474	IL2RA	1.4769362	IGHM	9.219659
IL32	1.789788	MIR155HG	3.426339	GZMH	3.9210968	HLA-DRB1	4.9011893
HLA-B	0.5094719	LDHA	2.7694204	GNLY	2.0715473	MT-ATP6	0.66028893
MT-CO1	0.34182614	SERBP1	2.8256505	TNFRSF9	1.7368814	MT-CO1	0.70922965
SYNE2	2.3063843	YBX1	2.4125245	CST7	2.6082337	MT-ND3	0.741859
RPL34	0.51952296	HSPA8	2.1900427	IFNG	1.8056589	MT-CO2	0.6901038
HLA-A	0.43169913	PKM	2.3479729	HLA-A	0.06913987	HLA-DMB	7.8853035
MALAT1	0.65495545	TUBA1B	2.34705	CCL4L2	3.775518	CD79A	7.390618
MT-ND3	0.29838318	CCT2	2.6854346	ZFP36L1	0.6117482	FABP5	2.3411539
RPS27	0.48841667	CCT6A	2.7848446	YWHAQ	0.91645443	MT-ND4	0.48565155
ANXA1	2.2804325	GAPDH	2.3734262	TRGC2	2.3585997	RPS8	1.4850297
HLA-C	0.44164002	ENO1	2.2896307	CRTAM	2.719981	PABPC1	1.258022
SOS1	2.129908	PPA1	2.4598842	HOPX	1.3498977	TCF4	9.073821
LTB	1.6883712	TUBB	2.278818	MT-ND2	0.11330209	MT-ND1	0.5128628
XAF1	2.0181985	ATP5MC3	2.4091706	PRF1	2.014763	WARS	2.8223696
GBP5	1.5558996	DDX21	2.3254654	LYST	1.4603778	HLA-DPB1	4.157618
AHNAK	1.7617978	NOLC1	2.79924	ID2	0.85836935	IRF1	1.974989
ARL4C	1.5814036	PGAM1	2.5247917	MT-ATP6	-0.05083286	GDI2	2.1676042
S100A4	1.643489	PTMA	1.4412619	PTMA	-0.013611746	GBP2	1.8661189
0_n	0_l	1_n	1_l	2_n	2_l	3_n	3_l
TPT1	1.3713859	HSPD1	3.9025817	CCL4	4.2749043	MS4A1	10.012002
TMSB4X	1.4802758	NPM1	3.1252763	GZMB	3.4249606	CD74	4.294951
B2M	0.5887102	HSP90AB1	2.6562111	CCL3	3.435631	HLA-DRA	7.443363
IL7R	3.3179352	NCL	2.9007032	CCL5	2.1998913	IGKC	8.758912
VIM	1.8867277	HSP90AA1	2.188061	HLA-B	0.1310617	HLA-DPA1	4.974937
STAT1	1.6449754	FABP5	3.9142349	NKG7	2.776834	MT-CO3	1.1088169
MT-CYB	0.47995025	RAN	2.7693474	IL2RA	1.4769362	IGHM	9.219659
IL32	1.789788	MIR155HG	3.426339	GZMH	3.9210968	HLA-DRB1	4.9011893
HLA-B	0.5094719	LDHA	2.7694204	GNLY	2.0715473	MT-ATP6	0.66028893
MT-CO1	0.34182614	SERBP1	2.8256505	TNFRSF9	1.7368814	MT-CO1	0.70922965
SYNE2	2.3063843	YBX1	2.4125245	CST7	2.6082337	MT-ND3	0.741859
RPL34	0.51952296	HSPA8	2.1900427	IFNG	1.8056589	MT-CO2	0.6901038
HLA-A	0.43169913	PKM	2.3479729	HLA-A	0.06913987	HLA-DMB	7.8853035
MALAT1	0.65495545	TUBA1B	2.34705	CCL4L2	3.775518	CD79A	7.390618
MT-ND3	0.29838318	CCT2	2.6854346	ZFP36L1	0.6117482	FABP5	2.3411539
RPS27	0.48841667	CCT6A	2.7848446	YWHAQ	0.91645443	MT-ND4	0.48565155
ANXA1	2.2804325	GAPDH	2.3734262	TRGC2	2.3585997	RPS8	1.4850297
HLA-C	0.44164002	ENO1	2.2896307	CRTAM	2.719981	PABPC1	1.258022
SOS1	2.129908	PPA1	2.4598842	HOPX	1.3498977	TCF4	9.073821
LTB	1.6883712	TUBB	2.278818	MT-ND2	0.11330209	MT-ND1	0.5128628
